,0,1
0,20,22
1,22,25
2,23,27
3,22,25
4,21,26
5,18,24
6,18,20
7,17,16
8,14,13
9,9,12
10,4,5
11,1,2
12,-4,-2
13,-7,-5
14,-9,-9
15,-13,-12
16,-17,-13
17,-18,-13
18,-17,-14
19,-20,-14
20,-18,-12
21,-12,-11
22,-10,-7
23,-6,-5
24,-4,-1
25,0,0
26,9,3
27,11,7
28,17,10
29,21,13
30,25,15
31,25,14
32,27,13
33,24,12
34,22,12
35,18,9
36,15,5
37,9,2
38,3,0
39,-3,-5
40,-9,-10
41,-17,-11
42,-21,-15
43,-24,-18
44,-28,-20
45,-30,-20
46,-29,-22
47,-25,-18
48,-23,-15
49,-18,-11
50,-15,-5
51,-9,-1
52,-3,3
53,4,4
54,9,10
55,12,14
56,16,16
57,19,20
58,24,21
59,26,19
60,23,20
61,21,18
62,21,14
63,16,8
64,11,3
65,9,0
66,4,-3
67,-2,-8
68,-6,-12
69,-11,-16
70,-14,-20
71,-18,-22
72,-18,-21
73,-21,-21
74,-19,-20
75,-17,-18
76,-15,-15
77,-11,-12
78,-8,-6
79,-4,1
80,0,6
81,5,10
82,8,16
83,15,23
84,16,27
85,19,30
86,21,31
87,23,32
88,23,30
89,20,29
90,17,27
91,15,23
92,12,19
93,5,16
94,0,9
95,-4,2
96,-7,-3
97,-8,-9
98,-12,-13
99,-14,-19
100,-14,-21
101,-14,-23
102,-16,-25
103,-14,-25
104,-13,-23
105,-13,-22
106,-9,-21
107,-6,-17
108,-4,-15
109,-3,-9
110,-1,-7
111,2,-1
112,5,5
113,4,8
114,6,11
115,7,14
116,9,15
117,5,14
118,5,16
119,3,16
120,1,16
121,2,12
122,-1,8
123,-2,5
124,-3,-1
125,-1,-4
126,-1,-7
127,1,-10
128,0,-14
129,2,-15
130,4,-17
131,4,-19
132,7,-20
133,12,-20
134,10,-17
135,11,-14
136,11,-10
137,11,-5
138,12,-3
139,11,3
140,13,8
141,11,11
142,7,12
143,5,17
144,3,22
145,1,25
146,-4,24
147,-7,26
148,-14,21
149,-15,19
150,-16,15
151,-15,11
152,-17,6
153,-18,-2
154,-16,-9
155,-15,-11
156,-15,-15
157,-11,-16
158,-8,-17
159,-6,-20
160,-2,-20
161,0,-17
162,4,-17
163,5,-13
164,12,-13
165,11,-7
166,12,-2
167,14,0
168,15,6
169,15,13
170,16,18
171,18,20
172,13,23
173,12,23
174,12,26
175,8,24
176,5,24
177,0,19
178,-2,16
179,-3,11
180,-7,9
181,-9,2
182,-14,-4
183,-13,-11
184,-14,-17
185,-14,-19
186,-15,-25
187,-14,-27
188,-13,-30
189,-10,-32
190,-7,-29
191,-7,-27
192,-2,-26
193,4,-22
194,7,-19
195,8,-13
196,10,-11
197,17,-4
198,19,1
199,18,7
200,19,12
201,21,16
202,20,20
203,20,24
204,20,23
205,17,24
206,12,25
207,11,23
208,4,21
209,-1,19
210,-6,16
211,-11,10
212,-17,9
213,-20,5
214,-26,-2
215,-27,-5
216,-27,-12
217,-26,-13
218,-23,-14
219,-23,-17
220,-18,-18
221,-16,-19
222,-6,-18
223,0,-15
224,3,-10
225,9,-6
226,13,0
227,17,2
228,18,6
229,20,12
230,22,16
231,20,18
232,17,20
233,15,22
234,11,23
235,8,24
236,3,22
237,-2,21
238,-5,15
239,-8,15
240,-10,9
241,-13,7
242,-15,2
243,-12,-2
244,-14,-6
245,-12,-12
246,-10,-17
247,-6,-18
248,-6,-20
249,-7,-23
250,-4,-23
251,-2,-22
252,3,-18
253,3,-15
254,5,-8
255,7,-6
256,8,0
257,10,7
258,10,11
259,12,13
260,9,18
261,11,21
262,13,22
263,12,23
264,10,19
265,11,18
266,10,17
267,6,11
268,4,5
269,3,0
270,0,-4
271,-3,-9
272,-5,-16
273,-10,-20
274,-13,-25
275,-13,-29
276,-16,-28
277,-20,-28
278,-20,-27
279,-18,-24
280,-17,-20
281,-16,-16
282,-14,-11
283,-12,-5
284,-8,3
285,-4,8
286,0,13
287,3,18
288,7,23
289,10,25
290,13,29
291,16,32
292,16,31
293,18,27
294,17,29
295,15,25
296,11,19
297,8,14
298,2,9
299,-1,1
300,-5,-4
301,-9,-9
302,-10,-12
303,-11,-16
304,-11,-21
305,-10,-22
306,-8,-22
307,-7,-22
308,-3,-20
309,2,-18
310,5,-15
311,12,-12
312,10,-8
313,12,-5
314,15,-2
315,15,3
316,14,9
317,12,9
318,10,13
319,7,17
320,1,17
321,-6,18
322,-10,14
323,-15,15
324,-15,13
325,-21,10
326,-24,7
327,-23,1
328,-21,-1
329,-18,-8
330,-17,-11
331,-13,-14
332,-8,-16
333,-2,-19
334,3,-20
335,9,-22
336,16,-24
337,18,-19
338,22,-14
339,26,-13
340,27,-6
341,27,-5
342,24,1
343,22,3
344,17,5
345,13,9
346,7,10
347,1,10
348,-3,13
349,-11,16
350,-16,15
351,-19,15
352,-23,13
353,-26,10
354,-26,10
355,-25,8
356,-23,6
357,-22,1
358,-16,-5
359,-10,-5
360,-7,-8
361,-3,-10
362,5,-12
363,10,-17
364,13,-13
365,17,-12
366,20,-12
367,22,-10
368,22,-7
369,22,-5
370,19,1
371,17,4
372,15,7
373,12,13
374,9,14
375,3,19
376,1,22
377,-1,25
378,-2,24
379,-7,23
380,-10,23
381,-12,19
382,-13,14
383,-14,11
384,-15,8
385,-15,1
386,-16,-5
387,-16,-8
388,-14,-12
389,-15,-19
390,-14,-22
391,-12,-22
392,-9,-24
393,-7,-23
394,-4,-20
395,0,-18
396,3,-16
397,6,-10
398,8,-7
399,9,-3
400,11,0
401,11,6
402,12,10
403,11,13
404,11,13
405,8,17
406,6,18
407,2,17
408,2,16
409,-2,13
410,-5,14
411,-10,10
412,-13,5
413,-12,1
414,-14,-2
415,-15,-5
416,-16,-9
417,-16,-13
418,-12,-16
419,-9,-16
420,-6,-16
421,0,-16
422,4,-17
423,12,-13
424,17,-12
425,17,-8
426,24,-6
427,25,-3
428,28,2
429,26,7
430,24,11
431,22,13
432,18,17
433,12,20
434,8,22
435,2,25
436,-7,22
437,-13,22
438,-19,21
439,-24,17
440,-27,11
441,-27,9
442,-28,6
443,-27,0
444,-23,-3
445,-18,-8
446,-13,-13
447,-5,-14
448,2,-17
449,7,-18
450,13,-18
451,19,-19
452,20,-14
453,23,-13
454,24,-8
455,23,-8
456,21,-3
457,16,2
458,13,6
459,9,11
460,3,14
461,-3,16
462,-6,21
463,-10,22
464,-14,21
465,-17,22
466,-20,17
467,-21,14
468,-22,8
469,-21,3
470,-21,-2
471,-17,-7
472,-12,-12
473,-9,-18
474,-5,-22
475,0,-28
476,5,-30
477,10,-32
478,14,-31
479,16,-32
480,20,-31
481,19,-22
482,18,-21
483,17,-15
484,16,-7
485,16,-1
486,14,6
487,7,12
488,4,19
489,2,24
490,-3,28
491,-5,28
492,-10,31
493,-13,30
494,-15,27
495,-15,23
496,-15,16
497,-14,13
498,-14,5
499,-11,0
500,-9,-7
501,-6,-15
502,0,-17
503,4,-23
504,5,-22
505,9,-23
506,11,-23
507,12,-24
508,13,-18
509,14,-12
510,16,-5
511,18,0
512,12,6
513,10,13
514,7,19
515,3,23
516,-1,24
517,-4,26
518,-9,28
519,-12,27
520,-14,25
521,-15,21
522,-16,16
523,-19,9
524,-20,3
525,-17,-2
526,-18,-8
527,-16,-10
528,-11,-14
529,-11,-17
530,-7,-18
531,-2,-22
532,2,-22
533,4,-21
534,9,-19
535,11,-17
536,17,-14
537,18,-11
538,20,-4
539,22,1
540,21,6
541,21,12
542,17,17
543,14,20
544,10,24
545,6,27
546,3,25
547,-3,22
548,-9,19
549,-12,16
550,-17,13
551,-21,7
552,-23,0
553,-23,-4
554,-24,-13
555,-21,-18
556,-18,-21
557,-15,-23
558,-11,-26
559,-7,-29
560,1,-29
561,7,-27
562,13,-26
563,17,-22
564,23,-18
565,24,-15
566,25,-7
567,25,-2
568,22,6
569,20,13
570,18,18
571,12,25
572,3,29
573,-2,30
574,-9,31
575,-13,33
576,-18,33
577,-23,31
578,-24,28
579,-26,23
580,-26,18
581,-24,13
582,-21,7
583,-16,-1
584,-12,-5
585,-7,-13
586,0,-16
587,3,-21
588,8,-22
589,15,-25
590,18,-26
591,21,-25
592,22,-24
593,23,-22
594,21,-20
595,22,-14
596,18,-8
597,15,-3
598,11,2
599,6,7
600,1,15
601,-4,17
602,-10,21
603,-12,25
604,-15,26
605,-18,26
606,-20,25
607,-19,22
608,-19,16
609,-21,11
610,-19,6
611,-17,-1
612,-12,-6
613,-9,-9
614,-6,-15
615,-1,-19
616,4,-23
617,9,-24
618,10,-27
619,12,-26
620,15,-24
621,16,-20
622,16,-17
623,15,-11
624,15,-5
625,13,1
626,9,3
627,6,9
628,4,11
629,0,16
630,-2,18
631,-4,19
632,-8,20
633,-12,20
634,-15,20
635,-14,18
636,-15,17
637,-14,14
638,-15,10
639,-13,4
640,-11,1
641,-7,-4
642,-7,-7
643,-5,-13
644,-3,-17
645,1,-18
646,3,-20
647,7,-24
648,8,-21
649,11,-19
650,13,-16
651,14,-13
652,15,-9
653,16,-3
654,16,3
655,14,8
656,14,15
657,11,21
658,8,25
659,5,28
660,2,28
661,-1,28
662,-7,27
663,-11,26
664,-12,23
665,-18,15
666,-18,11
667,-20,7
668,-20,2
669,-20,-5
670,-17,-10
671,-14,-18
672,-11,-20
673,-7,-23
674,-3,-27
675,4,-28
676,8,-28
677,13,-26
678,19,-23
679,20,-19
680,22,-16
681,23,-11
682,21,-5
683,20,-2
684,16,3
685,10,9
686,7,16
687,1,19
688,-5,24
689,-10,25
690,-16,23
691,-19,26
692,-20,21
693,-21,20
694,-23,15
695,-25,11
696,-21,5
697,-16,-2
698,-11,-5
699,-8,-11
700,-3,-17
701,1,-23
702,3,-26
703,10,-27
704,12,-27
705,14,-28
706,17,-23
707,16,-19
708,13,-15
709,14,-10
710,14,-3
711,13,7
712,10,13
713,10,18
714,8,26
715,5,26
716,3,30
717,-1,33
718,-1,33
719,-3,32
720,-4,32
721,-4,30
722,-7,25
723,-9,19
724,-12,12
725,-13,5
726,-14,-3
727,-14,-10
728,-14,-13
729,-11,-20
730,-12,-25
731,-10,-26
732,-6,-24
733,-6,-26
734,-2,-28
735,2,-26
736,5,-23
737,7,-19
738,8,-13
739,13,-9
740,17,-1
741,16,5
742,17,10
743,16,19
744,17,23
745,13,29
746,9,31
747,3,34
748,1,32
749,-3,30
750,-6,30
751,-10,24
752,-15,19
753,-16,11
754,-20,4
755,-24,-6
756,-21,-14
757,-20,-22
758,-19,-28
759,-15,-34
760,-10,-37
761,-6,-40
762,-3,-39
763,4,-37
764,11,-38
765,13,-31
766,15,-25
767,22,-17
768,24,-6
769,23,-1
770,19,7
771,19,16
772,16,21
773,16,27
774,11,31
775,6,33
776,0,32
777,-7,31
778,-11,28
779,-16,26
780,-19,21
781,-25,15
782,-26,7
783,-25,1
784,-24,-7
785,-20,-11
786,-17,-17
787,-11,-20
788,-5,-26
789,-1,-26
790,5,-25
791,12,-24
792,21,-22
793,25,-19
794,26,-14
795,28,-7
796,29,-2
797,25,4
798,21,11
799,17,17
800,11,20
801,5,25
802,-5,29
803,-9,32
804,-14,30
805,-21,30
806,-26,26
807,-30,23
808,-33,19
809,-31,13
810,-28,4
811,-23,-2
812,-16,-6
813,-13,-11
814,-7,-15
815,1,-20
816,6,-19
817,12,-21
818,18,-20
819,24,-23
820,29,-22
821,32,-22
822,34,-17
823,32,-13
824,28,-9
825,22,-2
826,19,2
827,15,6
828,9,11
829,2,13
830,-4,15
831,-9,19
832,-14,20
833,-16,21
834,-20,18
835,-20,16
836,-21,13
837,-22,9
838,-22,7
839,-20,2
840,-17,0
841,-12,-4
842,-9,-10
843,-5,-12
844,-1,-16
845,3,-20
846,7,-20
847,11,-23
848,14,-24
849,18,-21
850,21,-19
851,25,-15
852,27,-13
853,24,-14
854,25,-9
855,24,-3
856,20,-2
857,14,3
858,9,11
859,3,14
860,-3,17
861,-7,24
862,-12,24
863,-17,26
864,-24,27
865,-27,25
866,-33,25
867,-34,20
868,-34,20
869,-33,16
870,-29,10
871,-26,7
872,-20,3
873,-14,0
874,-6,-6
875,6,-9
876,14,-13
877,19,-15
878,30,-18
879,36,-19
880,38,-20
881,40,-19
882,43,-18
883,39,-15
884,34,-11
885,28,-7
886,22,-5
887,12,0
888,3,3
889,-8,7
890,-20,12
891,-29,14
892,-35,17
893,-41,18
894,-43,18
895,-45,18
896,-45,16
897,-40,17
898,-34,11
899,-28,9
900,-19,6
901,-8,1
902,4,-3
903,16,-5
904,25,-10
905,34,-17
906,40,-19
907,46,-20
908,48,-23
909,51,-23
910,48,-24
911,41,-20
912,34,-17
913,26,-14
914,14,-10
915,5,-7
916,-7,-3
917,-17,2
918,-25,4
919,-33,10
920,-39,13
921,-45,16
922,-45,20
923,-43,21
924,-39,22
925,-35,22
926,-27,22
927,-19,18
928,-12,17
929,-3,13
930,8,8
931,15,4
932,24,-1
933,30,-6
934,36,-12
935,41,-14
936,40,-17
937,41,-18
938,38,-21
939,33,-22
940,31,-22
941,26,-20
942,17,-16
943,11,-15
944,5,-10
945,-3,-4
946,-12,3
947,-20,8
948,-25,12
949,-31,20
950,-32,23
951,-38,27
952,-39,31
953,-35,32
954,-33,33
955,-27,32
956,-19,29
957,-12,24
958,-4,20
959,4,13
